driving license_No,driving license_Yes,household car_0,household car_1,household car_2,household car_3,gender_female,gender_male,"employment_Pupil, student or apprentice/intern",employment_Unemployed,employment_Working full-time,age,monthly income,veh_time,mode,mode_enc,prob_0,prob_1,prob_2,prob_3,prob_4
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1382574493136272,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1180068214452283,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0802008245505551,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2318989242430416,0,0,0.17302619,0.14080939,0.027716774,0.017210538,0.6412371
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.033533035787828,2,2,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2052440214231978,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0743946704833465,3,3,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1329544745343443,2,2,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0945440442813601,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0401656615406241,4,4,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1448869622780767,4,4,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0921922349259413,2,2,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.5928342248282475,1,1,0.12908684,0.41630024,0.018783696,0.02169067,0.41413853
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2191410727553366,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0590163105225264,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1076904884454916,4,4,0.21216385,0.2852588,0.03339038,0.020959485,0.4482275
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0047647475273525,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0567890561496628,1,1,0.08835537,0.16476822,0.019437639,0.019935012,0.70750374
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0750710114248987,2,2,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1224704047603726,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0914038770526019,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.075830736611014,1,1,0.062589295,0.1769892,0.02204843,0.028696883,0.70967615
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0998419045290426,3,3,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0909918469109773,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1939750572572375,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5555555555555556,0.2574975024926368,1,1,0.1148446,0.2571005,0.022278003,0.01691571,0.5888612
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.5555555555555556,0.0440019264513278,2,2,0.037503254,0.18850935,0.057819095,0.01909858,0.6970697
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1224124938625184,2,2,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.3016705698455353,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0557100699836946,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1298437841388025,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0650025656199748,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.296657410247668,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.1484018496369909,0,0,0.043468602,0.056335345,0.14091165,0.013597654,0.74568677
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0543941270721227,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0380583969343059,4,4,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0277343269641324,4,4,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.2119068160847849,0,0,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0949416246298223,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1254547587770371,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1228797783249037,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2271551217001882,3,3,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0782372416611692,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2112198550418148,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1493909032199999,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.143276828281232,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.369116344961006,1,1,0.37424615,0.08716983,0.011204016,0.015369656,0.5120104
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1557273361442694,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1201962506292897,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.8888888888888888,0.0780843084765787,2,2,0.09258939,0.15544985,0.11368588,0.03591051,0.60236436
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.8888888888888888,0.0600538031887995,3,3,0.08595798,0.17875794,0.11062884,0.040431056,0.5842242
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0834645039932898,3,3,0.14575933,0.17194124,0.06325159,0.025096025,0.5939518
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2149389884891309,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1189635119605619,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0765223652847651,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2096489490057888,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.5555555555555556,0.1382455567862651,1,1,0.10022493,0.19369088,0.055737875,0.022018509,0.6283278
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6666666666666666,0.1746393470914649,4,4,0.07768946,0.19777748,0.02841494,0.032400437,0.6637177
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2185956303051935,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0961766909069847,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.2136611997350199,2,2,0.09963194,0.5408157,0.02774629,0.0175506,0.31425545
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.3243188578520377,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.2470134575464885,4,4,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1284076062859302,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2087767227453319,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0641154116307569,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1589411364899884,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.1112087648022866,2,2,0.12973718,0.16269754,0.15330337,0.026566524,0.5276954
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.4699294980323369,1,1,0.2722,0.14734949,0.017128652,0.018999383,0.5443225
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0812167232175105,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.2066382774964232,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.3202240049546778,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0090825379847143,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0681975713034534,2,2,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.2199228264276775,1,1,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0970300294008639,2,2,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0165097161527639,1,1,0.091769025,0.24414138,0.027405178,0.020531435,0.61615294
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.040509678963788,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.040509678963788,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1392425428588195,1,1,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.035451664799646,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.3416647421191931,1,1,0.2811438,0.19611694,0.018022748,0.022355957,0.48236057
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.1360945362448534,4,4,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1294815461968121,2,2,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.5555555555555556,0.1264797009786306,4,4,0.039211262,0.3981929,0.0597333,0.017717475,0.48514503
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0323235142373665,1,1,0.062589295,0.1769892,0.02204843,0.028696883,0.70967615
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0745787563792264,4,4,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,0.0,0.2722212458572948,1,1,0.052430972,0.41550133,0.03319205,0.017633047,0.48124266
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0385654710870122,4,4,0.076490015,0.21179931,0.027068054,0.033646274,0.6509963
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1702267725392967,1,1,0.23695023,0.2886588,0.17586929,0.023462143,0.27505952
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0670878979478826,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0864408820717182,3,3,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2552196241880585,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0516857901740732,4,4,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1359091593021617,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0723938768937853,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1463246546281706,4,4,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2483231003978973,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0896353415430842,2,2,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.227316204617778,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0968552601456784,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.3335737765777488,3,3,0.124035135,0.123425804,0.011702318,0.020813694,0.7200231
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5555555555555556,0.1240978561639711,1,1,0.1148446,0.2571005,0.022278003,0.01691571,0.5888612
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0200216319315765,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0646475091258747,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,0.3333333333333333,0.1025246129064876,1,1,0.08431723,0.21077122,0.047870867,0.022231665,0.6348091
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1830737434987476,4,4,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1041807528599128,2,2,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,0.2222222222222222,0.0275009143903053,1,1,0.090710655,0.18646424,0.050825033,0.021065466,0.65093464
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0705874479189514,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1153719438693765,1,1,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.1384442166144239,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.7777777777777777,0.1163949495007524,1,1,0.05907772,0.652519,0.018994618,0.01940949,0.24999917
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1654907038634022,1,1,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2208037175984671,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.087795903977169,1,1,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.3188429572834495,2,2,0.21216385,0.2852588,0.03339038,0.020959485,0.4482275
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.3496942339701392,1,1,0.17294101,0.25167006,0.016952202,0.026431572,0.5320052
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0539195556435979,2,2,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1471202994676494,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0637492198579055,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0125667319470702,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0625187963837007,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0100195245187791,1,1,0.49114704,0.11174088,0.0430005,0.016588982,0.33752263
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.180529835067478,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0919133812285139,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.0759941347231268,2,2,0.12973718,0.16269754,0.15330337,0.026566524,0.5276954
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1010377366384306,2,2,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2272710924628365,0,0,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,0.8888888888888888,0.0407023366656633,1,1,0.33648255,0.123409264,0.15711144,0.024795217,0.35820153
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,0.8888888888888888,0.0407023366656633,1,1,0.33648255,0.123409264,0.15711144,0.024795217,0.35820153
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.062550594618396,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.6666666666666666,0.0498003094098426,0,0,0.05022486,0.09935584,0.027553616,0.017809168,0.8050566
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1253400169916424,2,2,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1911373611928236,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1661709986358154,2,2,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0906838701768155,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0316003480210648,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
