trip_id,origin,originX,originY,destination,destinationX,destinationY,purpose,person_id,distance,time_auto,time_bus,time_train,time_tram_metro,mode,departure_time,departure_time_return,coordx_hh,coordy_hh,school_zone,coordx_sch,coordy_sch,household_zone,household car,job_zone,coordx_job,coordy_job,age,gender,employment,driving license,income
173,317,4458212.0,5400440.5,366,4461009.0,5393780.0,HBW,506,8.9563427734375,10.080611165364584,32.85433333333333,166.66666666666666,166.66666666666666,bicycle,424,885.0,4457070.5,5404885.5,1035,4417048.0,5349450.0,173,0,348,4463475.5,5402807.5,39,1,1,True,18732
175,187,4457971.5,5404271.0,255,4463869.0,5402699.5,HBW,510,7.584822265625,7.713074747721354,26.781265,166.66666666666666,166.66666666666666,bus,435,1043.0,4451986.5,5402551.5,2040,4514916.5,5394432.5,99,2,339,4458895.0,5401307.5,33,1,1,True,34260
177,211,4458842.0,5402255.5,1161,4467702.0,5388861.0,HBW,511,20.97102734375,16.05542500813802,179.3716,33.93633166666667,166.66666666666666,train,478,1019.0,4456637.5,5404433.0,514,4417291.5,5365259.5,174,1,235,4460030.0,5403936.5,60,1,1,True,21480
179,176,4455869.0,5404080.0,147,4454790.5,5404158.5,HBW,513,2.22630859375,3.9940101623535154,8.702626666666667,166.66666666666666,166.66666666666666,autoDriver,459,38.0,4456433.0,5404405.5,634,4404881.0,5336787.5,169,1,321,4455976.5,5398594.5,35,1,1,True,26424
180,176,4455869.0,5404080.0,284,4444571.5,5400717.5,HBW,514,16.186119140625,16.43186747233073,37.68531833333333,166.66666666666666,166.66666666666666,autoPassenger,474,1170.0,4456182.5,5397267.5,573,4402642.0,5362718.5,331,1,253,4461512.0,5401904.5,33,2,1,True,5808
181,166,4456411.5,5404767.0,133,4454099.0,5405302.0,HBW,516,2.829049560546875,3.1565012613932293,22.36125333333333,166.66666666666666,166.66666666666666,autoDriver,419,1045.0,4455541.0,5399302.0,1045,4418099.0,5349312.0,162,0,308,4458816.0,5401435.0,58,1,1,True,37896
182,326,4458973.5,5399227.0,284,4444702.0,5399818.0,HBW,522,18.988291015625,18.28216145833333,217.6853166666667,208.33513333333332,166.66666666666666,autoDriver,887,129.0,4455963.5,5407830.5,4590,4478014.0,5305645.0,134,1,318,4458474.5,5400413.0,24,2,1,True,7656
183,338,4458903.0,5398349.0,345,4459674.0,5400184.0,HBW,530,2.968673828125,4.4625,4.05,166.66666666666666,166.66666666666666,bicycle,449,738.0,4458633.0,5401106.5,4031,4469260.5,5331019.0,310,2,140,4456572.5,5405549.5,39,2,1,True,16332
185,247,4459217.0,5401957.5,291,4447537.5,5393565.5,HBW,532,17.947427734375,21.21607869466146,59.81643333333333,166.66666666666666,166.66666666666666,autoDriver,442,1207.0,4459743.5,5401689.0,4194,4473235.5,5328569.5,340,0,205,4458015.5,5402917.0,31,1,1,True,18336
187,222,4459060.0,5406443.0,1161,4467654.0,5385781.0,HBW,536,24.441494140625,18.833638509114586,202.1216,32.152998333333336,166.66666666666666,train,571,1314.0,4457911.5,5404206.0,4728,4524824.0,5312975.0,187,1,346,4461139.5,5401184.0,41,1,1,True,46332
190,182,4456574.5,5403427.5,70,4459651.0,5423004.0,HBW,544,25.8890390625,19.538824462890624,94.09441,166.66666666666666,166.66666666666666,autoDriver,805,1131.0,4456451.5,5404785.0,2325,4509647.5,5356449.0,172,2,346,4460703.0,5401245.0,28,1,1,True,15708
193,182,4456574.5,5403427.5,141,4457026.5,5405407.5,HBW,542,2.43050537109375,3.2134577433268228,9.207128333333332,166.66666666666666,166.66666666666666,autoDriver,456,696.0,4458687.5,5400600.5,2351,4511108.5,5349023.0,316,0,226,4459392.0,5404493.0,54,1,1,True,20352
196,158,4452528.5,5402445.5,164,4452899.0,5404596.5,HBW,551,3.9157001953125,4.738483683268229,37.877833333333335,166.66666666666666,166.66666666666666,walk,511,1102.0,4458774.5,5404538.5,2425,4437622.5,5332039.5,189,0,147,4454499.0,5404394.5,36,1,1,True,26040
199,336,4457487.5,5398164.0,89,4468726.0,5425970.0,HBW,555,36.306375,26.204477945963543,376.8316,342.8316,166.66666666666666,autoDriver,822,1125.0,4458396.0,5400544.0,3187,4462196.0,5320639.5,315,1,144,4457259.5,5405376.5,49,2,1,True,12720
201,229,4459809.0,5404227.5,348,4461500.0,5400819.0,HBW,566,6.2610771484375,6.21676991780599,28.767433333333333,166.66666666666666,166.66666666666666,bicycle,355,892.0,4456738.0,5400588.0,744,4420407.5,5360185.5,299,0,186,4457312.5,5404285.5,29,1,1,True,25356
203,229,4459809.0,5404227.5,346,4460992.5,5401026.0,HBW,567,4.244095703125,3.769757080078125,28.508556666666667,166.66666666666666,166.66666666666666,bicycle,427,697.0,4458914.0,5406512.0,785,4417964.5,5359701.5,139,1,164,4452877.0,5404303.5,29,2,1,True,21624
204,186,4457639.0,5404216.5,210,4458063.5,5402470.0,HBW,568,3.28947705078125,4.767059326171875,14.749079333333333,166.66666666666666,166.66666666666666,autoDriver,382,917.0,4458782.5,5406072.0,732,4419343.5,5361162.0,139,1,339,4458895.0,5401307.5,36,1,1,True,28896
207,166,4456186.0,5404563.0,106,4453004.005460671,5408848.797712963,HBW,569,11.6602900390625,15.910300699869792,179.1380166666667,166.66666666666666,166.66666666666666,bicycle,476,1008.0,4459119.5,5403620.0,937,4416812.5,5356087.5,233,0,348,4463429.5,5402987.5,23,1,3,True,5556
208,142,4456836.5,5404951.5,227,4460044.346026963,5404571.046655613,HBW,576,4.38264404296875,5.605550638834635,29.84905,166.66666666666666,166.66666666666666,bus,456,713.0,4459209.0,5401676.0,926,4416201.0,5356797.0,339,2,345,4459763.5,5400155.0,82,1,2,True,11412
209,312,4457892.0,5400538.0,388,4483736.0,5409752.5,HBW,583,40.21159375,31.09335327148437,230.5521833333333,180.5521833333333,166.66666666666666,autoDriver,866,134.0,4454783.5,5404591.0,4351,4488892.0,5335210.5,147,1,211,4458617.5,5402227.5,46,2,1,True,28896
211,315,4458220.5,5400694.0,364,4456509.5,5393317.0,HBW,585,10.8213095703125,11.405877685546876,298.0,166.66666666666666,166.66666666666666,bicycle,441,842.0,4457924.0,5404268.5,4650,4497397.5,5326905.5,187,0,144,4457660.5,5405507.5,61,2,1,True,15876
213,222,4458891.5,5406235.5,132,4455248.5,5406032.0,HBW,594,7.70986962890625,10.881785074869793,32.617153333333334,166.66666666666666,166.66666666666666,autoDriver,384,941.0,4462567.0,5403609.0,4342,4485922.0,5337439.0,254,0,143,4456979.5,5405169.5,51,1,1,True,49584
214,222,4458891.5,5406235.5,116,4460432.5,5408571.0,HBW,595,7.51667041015625,6.191890462239583,30.165706666666665,166.66666666666666,166.66666666666666,autoDriver,350,881.0,4457125.0,5404653.0,4402,4487270.0,5327474.5,173,1,144,4457400.0,5405235.5,36,2,1,True,37296
215,235,4459744.0,5404007.5,151,4454630.5,5403802.5,HBW,596,6.72373779296875,8.719640096028646,20.89168833333333,166.66666666666666,166.66666666666666,autoDriver,371,899.0,4457457.5,5397572.5,4384,4482873.5,5329699.5,333,1,99,4451863.5,5402680.0,45,1,1,True,20316
216,177,4456108.0,5403734.0,201,4456890.5,5403248.5,HBW,597,2.325744384765625,3.8804351806640622,17.899168333333332,166.66666666666666,166.66666666666666,walk,1004,129.0,4459727.5,5404133.5,95,4443055.0,5412160.5,229,1,143,4456984.0,5405024.0,21,2,1,True,7320
218,156,4452463.5,5402589.5,155,4455416.0,5403622.5,HBW,605,4.487421875,5.388836669921875,4.562423333333333,166.66666666666666,166.66666666666666,autoDriver,398,906.0,4456052.5,5404133.5,69,4455277.5,5429410.5,170,1,346,4460850.5,5401254.0,55,2,1,False,7488
220,331,4455833.5,5397355.0,338,4458774.5,5398358.5,HBW,607,4.2768466796875,4.660480244954427,29.457385,166.66666666666666,166.66666666666666,autoDriver,450,972.0,4459540.0,5404970.5,116,4460097.0,5408159.0,217,3,140,4456378.0,5405887.5,31,1,1,True,26220
222,245,4459198.5,5402275.0,346,4461141.485647059,5401631.302822452,HBW,610,1.802833740234375,2.387276458740234,12.7921275,166.66666666666666,166.66666666666666,bicycle,414,1040.0,4457615.0,5400300.0,90,4476542.0,5408171.5,313,2,253,4461525.0,5401859.5,44,2,2,True,12840
223,333,4455988.5,5396896.0,363,4463531.5,5396835.5,HBW,611,8.4097744140625,8.1619384765625,27.773406666666663,166.66666666666666,166.66666666666666,autoDriver,298,812.0,4460258.0,5404209.5,62,4442066.0,5423558.0,230,1,248,4459419.5,5402093.5,42,1,1,True,57168
225,213,4458678.5,5402031.0,361,4462951.0,5397803.5,HBW,615,9.4015146484375,9.026233927408851,53.06677166666667,166.66666666666666,166.66666666666666,autoDriver,456,954.0,4459201.0,5405020.5,63,4448617.5,5419880.5,216,0,178,4455754.0,5403594.5,38,1,1,True,19464
227,197,4458701.0,5403764.0,331,4456185.5,5397266.5,HBW,618,9.119091796875,12.445257568359375,24.19767833333333,166.66666666666666,166.66666666666666,autoDriver,437,993.0,4459381.5,5402786.0,2317,4499112.5,5352946.0,243,1,253,4461490.5,5401836.0,44,1,1,True,44064
228,151,4454656.5,5403613.0,316,4458575.5,5400646.5,HBW,623,6.6709912109375,8.734403483072917,31.638383333333334,166.66666666666666,166.66666666666666,bicycle,413,994.0,4459954.5,5401310.0,4043,4468573.0,5330104.0,340,1,249,4459757.5,5401899.0,42,2,1,True,11616
231,350,4460199.5,5399680.0,408,4471811.5,5393527.5,HBW,634,17.441134765625,17.65456746419271,84.87785666666667,166.66666666666666,166.66666666666666,bus,552,1039.0,4456328.5,5399123.5,2817,4458867.5,5333895.0,321,1,145,4458215.0,5404919.0,27,2,1,True,14988
233,190,4458050.0,5404122.5,147,4454790.5,5404158.5,HBW,637,5.2609208984375,7.404695638020833,18.135206666666665,166.66666666666666,166.66666666666666,bus,943,1295.0,4458925.5,5404469.5,3097,4461629.0,5327356.5,225,0,230,4460174.0,5404449.5,40,1,1,True,28392
235,309,4458432.5,5401243.5,338,4458774.5,5398358.5,HBW,642,3.3233916015625,4.501487223307292,0.4050530833333333,166.66666666666666,166.66666666666666,bicycle,457,1003.0,4458682.0,5404332.0,2624,4456914.0,5334906.5,191,0,347,4461351.5,5401478.0,29,2,1,True,23100
236,178,4455721.5,5403505.0,361,4462746.5,5397375.0,HBW,644,12.71465234375,13.133043416341144,47.10135833333333,166.66666666666666,166.66666666666666,autoDriver,811,1127.0,4458004.5,5400494.0,2779,4463296.5,5335930.0,314,1,308,4458636.5,5401516.0,47,2,1,True,4692
237,235,4459881.0,5403938.5,1110,4459547.5,5386934.0,HBW,647,25.31130859375,16.324859619140625,446.41066666666666,166.66666666666666,166.66666666666666,autoDriver,446,976.0,4456510.0,5404863.5,3740,4472410.5,5337169.5,172,1,229,4459663.5,5404151.5,47,1,1,True,19560
240,244,4459842.5,5402756.5,118,4460009.5,5410608.5,HBW,648,10.38937890625,10.50474650065104,45.634705,166.66666666666666,166.66666666666666,autoDriver,334,1027.0,4459960.0,5405384.5,2737,4459987.5,5335147.5,218,0,188,4458105.5,5404598.0,49,1,1,True,22212
241,178,4455712.0,5403303.5,478,4423429.0,5377577.5,HBW,651,53.66471875,51.78729248046875,433.24556666666666,242.0,166.66666666666666,autoDriver,719,744.0,4461936.5,5404242.0,3538,4465852.5,5331340.5,240,1,229,4459663.5,5404151.5,44,2,1,True,27828
242,178,4455712.0,5403303.5,346,4460540.0,5401017.5,HBW,652,6.04557470703125,8.301033528645833,28.839673333333334,166.66666666666666,166.66666666666666,autoDriver,378,772.0,4456569.5,5404620.0,3750,4473117.5,5336880.5,172,1,144,4457778.5,5405671.5,44,2,1,True,28752
244,187,4457663.0,5404141.5,93,4450151.5,5409596.5,HBW,654,10.8148046875,11.645006306966144,218.0476,166.66666666666666,166.66666666666666,autoDriver,456,1046.0,4456592.5,5397874.0,1883,4469003.5,5340101.0,330,0,346,4460703.0,5401245.0,44,2,1,True,16908
245,181,4456995.5,5403780.5,148,4454242.0,5403737.0,HBW,655,3.5871550292968752,4.996080017089843,4.833522,166.66666666666666,166.66666666666666,walk,817,1045.0,4455691.5,5404051.5,3609,4469345.5,5333775.5,176,0,205,4458003.5,5403062.0,24,2,1,True,12324
246,101,4452190.5,5402224.0,15,4430629.0,5402237.0,HBW,660,27.11903515625,26.501458740234373,666.4271666666666,163.46068333333332,166.66666666666666,autoPassenger,327,973.0,4456467.0,5404869.5,1139,4448578.5,5377274.5,172,2,165,4455504.5,5405034.5,26,2,1,False,18276
248,207,4457890.0,5402722.5,315,4458499.0,5400773.0,HBW,663,2.97942578125,4.4491729736328125,8.9691895,166.66666666666666,166.66666666666666,walk,885,927.0,4455078.0,5403741.5,2202,4503021.0,5367532.0,152,0,325,4457716.0,5398636.0,33,1,1,True,20772
250,298,4456088.0,5400407.5,104,4446521.5,5409711.5,HBW,667,22.649978515625,21.80980224609375,49.973,166.66666666666666,166.66666666666666,bicycle,215,768.0,4459220.5,5398711.5,484,4431600.0,5372922.0,326,1,346,4461175.5,5401215.0,52,1,1,True,49416
251,170,4456073.5,5404113.5,376,4463701.5,5405863.0,HBW,670,15.3544716796875,16.977401733398438,44.58735,166.66666666666666,166.66666666666666,autoDriver,461,975.0,4460264.0,5403741.0,869,4424393.5,5361928.0,236,0,327,4455638.5,5398558.0,40,1,1,True,24684
253,344,4459343.5,5400300.5,1108,4460355.0,5391178.5,HBW,676,10.734490234375,9.476289876302085,393.5303333333333,166.66666666666666,166.66666666666666,autoPassenger,491,886.0,4459771.0,5403816.5,1143,4452792.0,5365603.0,235,0,144,4457660.5,5405507.5,46,2,1,True,24888
254,335,4456901.0,5396962.5,327,4453820.5,5397695.0,HBW,677,3.75926708984375,3.838866933186849,30.755948333333333,166.66666666666666,166.66666666666666,autoDriver,161,1086.0,4457377.5,5404131.5,364,4456645.5,5393411.5,186,2,228,4460226.5,5404735.5,31,1,1,True,28260
255,331,4456272.5,5397546.5,355,4462014.702403111,5397136.852873652,HBW,692,6.7167109375,6.519879659016927,53.35007333333333,166.66666666666666,166.66666666666666,autoPassenger,542,1165.0,4456389.0,5404151.5,2366,4504492.0,5341439.5,171,1,253,4461570.0,5401891.0,57,2,2,True,0
257,329,4455897.0,5398083.5,326,4458576.0,5398719.0,HBW,694,4.7293203125000005,6.016916402180989,7.561096166666666,166.66666666666666,166.66666666666666,autoDriver,438,665.0,4456723.5,5397167.0,2419,4428093.5,5326243.0,334,0,212,4458214.0,5401865.0,36,2,1,True,19560
260,304,4457691.5,5401529.5,288,4444353.5,5392839.5,HBW,698,23.102681640625,23.98110148111979,261.60681666666665,166.66666666666666,166.66666666666666,autoDriver,400,1011.0,4456758.5,5400446.5,1067,4424999.0,5345733.5,301,1,140,4456309.5,5405791.0,48,1,1,True,50184
261,336,4457576.0,5398486.0,226,4459471.0,5404383.0,HBW,703,9.605279296875,10.354339599609377,46.95178333333333,166.66666666666666,166.66666666666666,walk,530,792.0,4459831.5,5403731.0,3908,4476989.0,5332285.0,235,1,186,4457598.0,5404485.5,40,1,1,True,5040
262,300,4457093.5,5400741.5,309,4458344.008528926,5401090.782281508,HBW,705,1.395645263671875,2.378392791748047,7.625038666666667,166.66666666666666,166.66666666666666,walk,909,1398.0,4458938.0,5398401.5,1085,4437930.5,5341910.0,338,0,253,4461512.0,5401904.5,21,2,2,True,8988
264,245,4459161.5,5402450.5,144,4457452.0,5405038.5,HBW,709,4.2736953125,5.622876993815104,29.18819166666667,166.66666666666666,166.66666666666666,autoDriver,469,1037.0,4458265.0,5400154.0,4560,4469869.0,5301299.5,317,0,227,4459876.0,5404622.5,25,2,1,True,16968
265,245,4459161.5,5402450.5,227,4459765.5,5404551.0,HBW,711,4.4263525390625,4.273945109049479,37.16396666666667,166.66666666666666,166.66666666666666,autoDriver,461,1014.0,4458854.0,5403622.0,2083,4515934.5,5385832.0,233,1,140,4456795.0,5405487.0,24,2,1,True,16080
267,191,4458828.0,5404186.5,308,4458816.0,5401435.0,HBW,716,3.1333974609375,4.163385518391927,14.773309333333332,14.6067525,166.66666666666666,walk,467,1315.0,4457287.5,5404142.5,4496,4447332.0,5303155.5,186,2,190,4458510.5,5404453.5,53,1,1,True,20220
268,191,4458828.0,5404186.5,308,4458816.0,5401435.0,HBW,716,3.1333974609375,4.163385518391927,14.773309333333332,14.6067525,166.66666666666666,autoDriver,787,1321.0,4457287.5,5404142.5,4496,4447332.0,5303155.5,186,2,190,4458510.5,5404453.5,53,1,1,True,20220
269,174,4456602.5,5404118.5,307,4458337.0,5401461.5,HBW,722,4.2394794921875,6.226263427734375,14.25717,166.66666666666666,166.66666666666666,walk,552,875.0,4454094.5,5404026.5,2865,4462890.5,5334330.0,148,3,253,4461490.5,5401836.0,45,2,1,True,15276
271,322,4456980.0,5398954.5,144,4457660.5,5405507.5,HBW,735,8.800419921875001,12.103064982096354,31.18819166666667,166.66666666666666,166.66666666666666,autoDriver,510,1056.0,4455866.0,5407153.5,4481,4484815.0,5318190.0,140,1,140,4456427.5,5406291.5,50,2,1,True,30960
272,134,4456026.5,5408833.5,241,4460512.5,5403586.0,HBW,738,9.4911845703125,12.028980509440103,34.85554166666667,166.66666666666666,166.66666666666666,autoDriver,451,1240.0,4456476.0,5396954.0,152,4455239.0,5403722.0,334,1,184,4457475.0,5404851.0,45,2,1,False,26940
274,222,4459096.0,5406234.0,229,4459677.0,5404246.5,HBW,742,2.2038984375,3.09600346883138,13.470546666666666,166.66666666666666,166.66666666666666,walk,653,1089.0,4454938.5,5403724.5,3310,4467023.5,5335849.5,152,0,144,4457558.0,5404947.0,36,2,1,True,20268
275,173,4456968.0,5404759.5,122,4463312.0,5408872.5,HBW,747,9.219482421875,11.635409545898437,32.113535,166.66666666666666,166.66666666666666,autoDriver,420,989.0,4453977.5,5397895.0,3164,4450468.0,5318454.0,327,1,143,4456997.0,5405220.5,30,1,1,True,34512
277,323,4457472.5,5399300.0,144,4457785.5,5405223.0,HBW,754,7.27563916015625,9.975980631510415,29.18819166666667,166.66666666666666,166.66666666666666,autoDriver,296,879.0,4460909.5,5399832.0,1078,4436755.0,5345468.5,350,0,226,4459405.0,5404372.0,57,2,1,True,17136
278,195,4457720.0,5403357.5,341,4458928.0,5400766.0,HBW,757,4.94526513671875,6.877984619140625,20.77875,19.557186666666663,166.66666666666666,autoDriver,667,1212.0,4460109.5,5403959.0,4068,4470481.5,5331088.0,236,0,224,4459394.5,5404503.5,49,2,1,True,12300
281,350,4460412.0,5400045.5,354,4461109.5,5397745.0,HBW,763,2.579613525390625,3.668290201822917,15.140484999999998,166.66666666666666,166.66666666666666,walk,364,634.0,4455691.5,5404051.5,429,4402712.0,5381013.5,176,2,234,4459481.0,5403691.0,40,1,1,True,26820
282,350,4460412.0,5400045.5,375,4470308.00290776,5411307.812171323,HBW,765,18.813474609375,19.30881958007813,55.87590333333333,166.66666666666666,166.66666666666666,autoPassenger,456,965.0,4461787.0,5403924.5,4886,4512719.5,5295697.5,242,0,331,4456270.5,5397291.0,6,2,2,False,0
283,142,4456519.5,5404901.0,140,4456604.0,5406253.5,HBW,771,2.35719140625,3.0538129170735675,1.2417361,166.66666666666666,166.66666666666666,bus,421,928.0,4458816.0,5403365.0,3168,4454072.0,5318272.5,199,1,224,4459394.5,5404503.5,43,2,1,True,24576
284,336,4457826.0,5398173.0,1162,4468268.5,5385661.5,HBW,772,19.21206640625,17.12459513346354,176.25594999999998,72.062695,166.66666666666666,autoDriver,303,308.0,4455851.5,5403819.5,4687,4492243.5,5313314.0,176,0,346,4461012.0,5401144.5,42,2,1,True,14316
286,304,4457976.0,5401369.0,223,4458974.5,5404747.0,HBW,776,4.62544873046875,6.402201843261719,30.859811666666666,32.06957166666666,166.66666666666666,train,728,932.0,4456301.0,5404633.5,2416,4417846.0,5324345.5,166,1,165,4455504.5,5405034.5,45,1,1,True,33168
287,179,4456221.5,5403641.5,92,4449750.0,5410358.0,HBW,783,12.5696962890625,11.20085957845052,23.70178,49.46935666666666,166.66666666666666,bus,455,1091.0,4459463.5,5399725.0,4641,4492145.0,5325370.0,349,0,253,4461525.0,5401859.5,50,2,1,True,15060
291,137,4456441.0,5407365.5,92,4449651.5,5409956.0,HBW,802,8.9645615234375,8.053333536783853,226.70176666666663,56.20269,166.66666666666666,autoDriver,299,422.0,4460114.0,5405531.5,2297,4491968.0,5351046.5,219,1,237,4459747.0,5403420.5,51,2,1,True,15816
292,204,4457561.5,5403169.5,199,4458473.0,5403370.0,HBW,804,2.0278072509765623,3.597320556640625,7.876783333333334,166.66666666666666,166.66666666666666,bicycle,462,708.0,4452513.0,5402644.5,901,4422249.0,5357790.0,156,1,164,4452877.0,5404303.5,37,1,1,True,26280
294,149,4454559.5,5404088.0,255,4463757.5,5402718.0,HBW,809,10.987240234375,12.178662109375,166.66666666666666,166.66666666666666,166.66666666666666,bicycle,946,1179.0,4457167.5,5400757.5,1697,4469053.5,5348064.0,300,1,164,4452899.0,5404596.5,57,2,1,True,14352
298,314,4457935.5,5400375.5,253,4461525.0,5401859.5,HBW,813,6.59687255859375,7.860615539550781,32.23659833333333,166.66666666666666,166.66666666666666,bus,1021,175.0,4459240.0,5402350.5,4570,4453132.5,5290769.5,245,0,339,4458895.0,5401307.5,34,2,1,True,18456
300,319,4455895.0,5399731.5,525,4425401.5,5368489.5,HBW,821,63.0225234375,48.88550618489583,289.82796666666667,295.82796666666667,166.66666666666666,autoDriver,432,1106.0,4461415.0,5403606.5,2820,4460231.5,5334306.5,242,0,164,4452877.0,5404303.5,38,1,1,True,48504
302,319,4455895.0,5399731.5,1110,4460081.0,5386407.5,HBW,822,19.398927734375,18.263382975260416,446.41066666666666,166.66666666666666,166.66666666666666,autoDriver,304,831.0,4456608.0,5408180.0,2817,4458994.0,5333818.0,134,1,164,4453228.0,5403351.5,35,2,1,True,37572
